"","Leto","Drzava","Kolicina_eur"
"1",2007,"Luxembourg",77300
"2",2007,"Switzerland",46200
"3",2007,"Norway",62300
"4",2007,"Ireland",44800
"5",2007,"Denmark",42700
"6",2007,"Sweden",39000
"7",2007,"Netherlands",37800
"8",2007,"Austria",34200
"9",2007,"Finland",35300
"10",2007,"Germany",31000
"11",2007,"Belgium",32400
"12",2007,"United Kingdom",36700
"13",2007,"France",30300
"14",2007,"Italy",27400
"15",2007,"Spain",23900
"16",2007,"Slovenia",17400
"17",2007,"Portugal",16600
"18",2007,"Czechia",13400
"19",2007,"Estonia",12100
"20",2007,"Greece",21100
"21",2007,"Slovakia",10400
"22",2007,"Lithuania",9000
"23",2007,"Latvia",10300
"24",2007,"Hungary",10200
"25",2007,"Croatia",10200
"26",2007,"Poland",8200
"27",2007,"Romania",6200
"28",2007,"Bulgaria",4200
"29",2008,"Luxembourg",77900
"30",2008,"Switzerland",49300
"31",2008,"Norway",66500
"32",2008,"Ireland",41800
"33",2008,"Denmark",44000
"34",2008,"Sweden",38300
"35",2008,"Netherlands",39400
"36",2008,"Austria",35300
"37",2008,"Finland",36500
"38",2008,"Germany",31700
"39",2008,"Belgium",33100
"40",2008,"United Kingdom",32100
"41",2008,"France",31000
"42",2008,"Italy",27600
"43",2008,"Spain",24300
"44",2008,"Slovenia",18800
"45",2008,"Portugal",16900
"46",2008,"Czechia",15500
"47",2008,"Estonia",12300
"48",2008,"Greece",21800
"49",2008,"Slovakia",12200
"50",2008,"Lithuania",10200
"51",2008,"Latvia",11200
"52",2008,"Hungary",10800
"53",2008,"Croatia",11200
"54",2008,"Poland",9600
"55",2008,"Romania",7100
"56",2008,"Bulgaria",4900
"57",2009,"Luxembourg",74200
"58",2009,"Switzerland",50200
"59",2009,"Norway",57700
"60",2009,"Ireland",37500
"61",2009,"Denmark",41900
"62",2009,"Sweden",33300
"63",2009,"Netherlands",37800
"64",2009,"Austria",34500
"65",2009,"Finland",33900
"66",2009,"Germany",30600
"67",2009,"Belgium",32300
"68",2009,"United Kingdom",27700
"69",2009,"France",29900
"70",2009,"Italy",26400
"71",2009,"Spain",23300
"72",2009,"Slovenia",17700
"73",2009,"Portugal",16600
"74",2009,"Czechia",14200
"75",2009,"Estonia",10600
"76",2009,"Greece",21400
"77",2009,"Slovakia",11800
"78",2009,"Lithuania",8500
"79",2009,"Latvia",8800
"80",2009,"Hungary",9400
"81",2009,"Croatia",10500
"82",2009,"Poland",8200
"83",2009,"Romania",6100
"84",2009,"Bulgaria",4900
"85",2010,"Luxembourg",79200
"86",2010,"Switzerland",56100
"87",2010,"Norway",66300
"88",2010,"Ireland",36800
"89",2010,"Denmark",43800
"90",2010,"Sweden",39400
"91",2010,"Netherlands",38500
"92",2010,"Austria",35400
"93",2010,"Finland",34900
"94",2010,"Germany",32100
"95",2010,"Belgium",33500
"96",2010,"United Kingdom",29500
"97",2010,"France",30700
"98",2010,"Italy",26800
"99",2010,"Spain",23200
"100",2010,"Slovenia",17700
"101",2010,"Portugal",17000
"102",2010,"Czechia",14900
"103",2010,"Estonia",11000
"104",2010,"Greece",20300
"105",2010,"Slovakia",12400
"106",2010,"Lithuania",9000
"107",2010,"Latvia",8500
"108",2010,"Hungary",9900
"109",2010,"Croatia",10500
"110",2010,"Poland",9400
"111",2010,"Romania",6200
"112",2010,"Bulgaria",5100
"113",2011,"Luxembourg",83100
"114",2011,"Switzerland",63700
"115",2011,"Norway",72400
"116",2011,"Ireland",37400
"117",2011,"Denmark",44500
"118",2011,"Sweden",42900
"119",2011,"Netherlands",39000
"120",2011,"Austria",37000
"121",2011,"Finland",36500
"122",2011,"Germany",33700
"123",2011,"Belgium",34500
"124",2011,"United Kingdom",29900
"125",2011,"France",31500
"126",2011,"Italy",27300
"127",2011,"Spain",22900
"128",2011,"Slovenia",18000
"129",2011,"Portugal",16700
"130",2011,"Czechia",15600
"131",2011,"Estonia",12500
"132",2011,"Greece",18600
"133",2011,"Slovakia",13100
"134",2011,"Lithuania",10300
"135",2011,"Latvia",9800
"136",2011,"Hungary",10200
"137",2011,"Croatia",10500
"138",2011,"Poland",9900
"139",2011,"Romania",6500
"140",2011,"Bulgaria",5600
"141",2012,"Luxembourg",83000
"142",2012,"Switzerland",65000
"143",2012,"Norway",79100
"144",2012,"Ireland",38100
"145",2012,"Denmark",45500
"146",2012,"Sweden",44500
"147",2012,"Netherlands",39000
"148",2012,"Austria",37800
"149",2012,"Finland",36900
"150",2012,"Germany",34300
"151",2012,"Belgium",35000
"152",2012,"United Kingdom",32800
"153",2012,"France",31800
"154",2012,"Italy",26700
"155",2012,"Spain",22200
"156",2012,"Slovenia",17500
"157",2012,"Portugal",16000
"158",2012,"Czechia",15400
"159",2012,"Estonia",13500
"160",2012,"Greece",17300
"161",2012,"Slovakia",13400
"162",2012,"Lithuania",11200
"163",2012,"Latvia",10800
"164",2012,"Hungary",10000
"165",2012,"Croatia",10300
"166",2012,"Poland",10100
"167",2012,"Romania",6600
"168",2012,"Bulgaria",5700
"169",2013,"Luxembourg",85300
"170",2013,"Switzerland",64100
"171",2013,"Norway",77600
"172",2013,"Ireland",38900
"173",2013,"Denmark",46100
"174",2013,"Sweden",45400
"175",2013,"Netherlands",39300
"176",2013,"Austria",38200
"177",2013,"Finland",37400
"178",2013,"Germany",35000
"179",2013,"Belgium",35300
"180",2013,"United Kingdom",32400
"181",2013,"France",32100
"182",2013,"Italy",26500
"183",2013,"Spain",22000
"184",2013,"Slovenia",17600
"185",2013,"Portugal",16300
"186",2013,"Czechia",15000
"187",2013,"Estonia",14300
"188",2013,"Greece",16500
"189",2013,"Slovakia",13700
"190",2013,"Lithuania",11800
"191",2013,"Latvia",11300
"192",2013,"Hungary",10300
"193",2013,"Croatia",10300
"194",2013,"Poland",10300
"195",2013,"Romania",7200
"196",2013,"Bulgaria",5800
"197",2014,"Luxembourg",89200
"198",2014,"Switzerland",65300
"199",2014,"Norway",73300
"200",2014,"Ireland",42000
"201",2014,"Denmark",47100
"202",2014,"Sweden",44700
"203",2014,"Netherlands",39800
"204",2014,"Austria",39000
"205",2014,"Finland",37600
"206",2014,"Germany",36300
"207",2014,"Belgium",35800
"208",2014,"United Kingdom",35400
"209",2014,"France",32400
"210",2014,"Italy",26700
"211",2014,"Spain",22300
"212",2014,"Slovenia",18200
"213",2014,"Portugal",16600
"214",2014,"Czechia",14900
"215",2014,"Estonia",15200
"216",2014,"Greece",16400
"217",2014,"Slovakia",14000
"218",2014,"Lithuania",12500
"219",2014,"Latvia",11800
"220",2014,"Hungary",10700
"221",2014,"Croatia",10200
"222",2014,"Poland",10700
"223",2014,"Romania",7600
"224",2014,"Bulgaria",5900
"225",2015,"Luxembourg",90600
"226",2015,"Switzerland",74000
"227",2015,"Norway",67100
"228",2015,"Ireland",55900
"229",2015,"Denmark",48000
"230",2015,"Sweden",45800
"231",2015,"Netherlands",40800
"232",2015,"Austria",39900
"233",2015,"Finland",38200
"234",2015,"Germany",37300
"235",2015,"Belgium",36600
"236",2015,"United Kingdom",40100
"237",2015,"France",33000
